Datum;Anfang;Ende;Biomasse [MWh] Berechnete Auflösungen;Wasserkraft [MWh] Berechnete Auflösungen;Wind Offshore [MWh] Berechnete Auflösungen;Wind Onshore [MWh] Berechnete Auflösungen;Photovoltaik [MWh] Berechnete Auflösungen;Sonstige Erneuerbare [MWh] Berechnete Auflösungen;Kernenergie [MWh] Berechnete Auflösungen;Braunkohle [MWh] Berechnete Auflösungen;Steinkohle [MWh] Berechnete Auflösungen;Erdgas [MWh] Berechnete Auflösungen;Pumpspeicher [MWh] Berechnete Auflösungen;Sonstige Konventionelle [MWh] Berechnete Auflösungen
07.06.2016;18:00;19:00;4.339,25;2.744,25;395,25;1.587,5;6.742,25;130;8.912,75;13.445;13.944,5;1.202,75;1.185;5.651,5
07.06.2016;19:00;20:00;4.343,75;2.765,75;282,75;1.769,25;3.003,5;130;8.909,75;13.451;14.309,5;1.228,75;1.508,5;5.596,25
07.06.2016;20:00;21:00;4.337,75;2.749;193,5;1.710,5;841,75;130,75;8.919,25;13.611;14.401,5;1.123,5;1.566;5.356,75
07.06.2016;21:00;22:00;4.335;2.726;213;2.152,75;62,25;132;8.916,5;13.561,25;14.340,5;1.118;1.436;5.252
07.06.2016;22:00;23:00;4.325;2.731,75;318,75;2.704,25;0;133;8.920,5;13.824,75;14.025,25;1.087;955,5;4.825
07.06.2016;23:00;00:00;4.314,25;2.732,5;496,25;3.057,5;0;134;8.939,5;13.938,5;12.320;1.028;619,75;4.275
08.06.2016;00:00;01:00;4.291,25;2.756,5;687,5;3.058;0;134;8.946;14.070;9.643,5;1.123,25;456,25;3.630,25
08.06.2016;01:00;02:00;4.275,75;2.744,75;1.045,25;2.737,25;0;135;8.963,5;14.000,75;7.859;1.130,75;289,75;3.558,5
08.06.2016;02:00;03:00;4.263,25;2.763,5;1.039;2.811,25;0;135;8.969,75;13.926,5;7.004,75;1.162;202,25;3.087
08.06.2016;03:00;04:00;4.261,25;2.783,75;1.151,25;2.859,5;0;134,75;8.962,75;13.934;6.842;1.152;188,5;3.050,5
08.06.2016;04:00;05:00;4.267,75;2.746,25;1.200,75;3.270,75;3,5;135;8.973;13.900,5;6.587,25;1.118,5;173;3.040
08.06.2016;05:00;06:00;4.253,25;2.777,75;1.186,25;3.251;334,75;134;8.987,25;13.960;7.697;1.113,75;223,25;3.247,75
08.06.2016;06:00;07:00;4.275,5;2.752,25;1.244,5;2.811;1.837,5;133,25;8.988,75;14.120,5;10.688,5;1.158,25;526,75;4.316
08.06.2016;07:00;08:00;4.333,5;2.804,5;1.286,75;2.541,5;4.628;133,25;8.984,75;14.253,75;12.711,5;1.253,75;1.648,75;4.769,25
08.06.2016;08:00;09:00;4.344,5;2.758,75;1.105,25;2.311;7.850,5;133;8.971,25;14.220,75;12.969,75;1.327,5;1.898,75;5.263,25
08.06.2016;09:00;10:00;4.338,5;2.801;1.142,75;2.497,5;11.260,5;132,75;8.964,25;14.189;13.136,5;1.348,25;1.670,5;5.568,75
08.06.2016;10:00;11:00;4.312;2.743,5;1.245,25;3.086,25;14.508,75;133;8.954,25;14.300;13.084,25;1.448;1.045,75;5.557,75
08.06.2016;11:00;12:00;4.304,25;2.713,5;1.386,5;3.888,5;16.657,25;132,5;8.948;14.371,5;12.855,5;1.453,5;703,25;5.395
08.06.2016;12:00;13:00;4.284,5;2.721;1.579,25;4.560,25;17.973,25;132;8.927,5;14.022;12.557,75;1.452,25;839,25;5.440,75
08.06.2016;13:00;14:00;4.301,5;2.704,75;1.863,5;5.386,5;18.585;132;8.930;13.908,75;11.918,75;1.435,75;671,25;5.134,25
08.06.2016;14:00;15:00;4.292;2.699,75;2.075,25;6.314,75;17.963,75;132;8.939,75;13.965;11.022;1.410;725,25;4.772
08.06.2016;15:00;16:00;4.308;2.729,25;2.059,25;7.346,25;16.098,25;130,75;8.954,5;14.017,25;10.298,25;1.363,5;760,5;4.532,25
08.06.2016;16:00;17:00;4.316;2.744,5;2.034;8.221,5;13.338,75;129,5;8.955,75;14.068,75;10.193,5;1.284,75;552,25;4.293
08.06.2016;17:00;18:00;4.333,75;2.733,25;1.957,75;9.165;9.641,25;130;8.953,25;14.242,5;10.559,5;1.300,5;717;4.326,5
08.06.2016;18:00;19:00;4.335;2.738,25;1.943,5;9.349,5;5.755,5;130,25;8.947,75;14.270,75;11.890,5;1.299,75;849,25;4.857,75
08.06.2016;19:00;20:00;4.343,5;2.753,25;1.995,25;8.814,5;2.769,75;131;8.954,5;14.315;12.515,25;1.317,25;904,25;5.053,25
08.06.2016;20:00;21:00;4.351;2.759,25;2.093,25;7.619,75;896,25;131;8.969,75;14.336,25;12.436;1.220,25;648,25;5.340,5
08.06.2016;21:00;22:00;4.372,5;2.768,25;2.092,75;6.732,25;83,5;131,75;8.954,5;14.366;12.085;1.222,5;754,75;5.357,5
08.06.2016;22:00;23:00;4.361,5;2.824,5;2.035,5;6.307,5;0;132;8.957,5;14.315,5;11.773,75;1.179,75;638;4.869,25
08.06.2016;23:00;00:00;4.343;2.736,75;1.878,5;5.566;0;132,25;8.963,25;14.334,75;9.970;1.181,5;403;4.177
09.06.2016;00:00;01:00;4.307,25;2.705,25;1.667;4.845,25;0;132;8.970,75;14.276,25;7.156,5;1.146,5;415,25;3.575,5
09.06.2016;01:00;02:00;4.286;2.700,25;1.231,25;4.091;0;132,75;8.973,5;14.209,5;5.970,75;1.152,75;306,5;3.975,75
09.06.2016;02:00;03:00;4.318,75;2.740,75;1.029;3.586,5;0;133;8.976,5;14.125,75;5.924,75;1.073;251,5;3.488,25
09.06.2016;03:00;04:00;4.325;2.699,25;888,75;3.226,25;0;133;8.975,5;14.065,75;5.695,25;1.027,75;213;3.108
09.06.2016;04:00;05:00;4.335;2.699,5;700,5;3.107,25;2,25;133;8.983;14.120,5;6.514,5;1.128,25;196,25;3.379,25
09.06.2016;05:00;06:00;4.345,5;2.719;664;2.903,25;249,25;133;8.978,75;14.283,75;7.757,5;1.240;150,5;4.107,5
09.06.2016;06:00;07:00;4.381,25;2.798;663;2.605;1.435,75;133;8.984,5;14.383,75;10.045;1.405;1.365;5.031
09.06.2016;07:00;08:00;4.406,5;2.839,75;555,75;2.039,75;3.490;133;8.979,75;14.407,5;11.728,25;2.100;2.212,5;5.746,75
09.06.2016;08:00;09:00;4.414,75;2.758;477,25;1.520;6.138,25;132,25;8.968,5;14.407,5;12.163,75;2.330,5;2.134,5;6.265,25
09.06.2016;09:00;10:00;4.394,25;2.771;402;1.264,25;8.810,5;132;8.976;14.448,5;12.227;2.473,5;2.321,5;6.274
09.06.2016;10:00;11:00;4.383;2.703,25;438,5;1.181,75;11.842;132;8.967;14.459,5;12.903,75;2.473,5;1.059,75;6.209,75
09.06.2016;11:00;12:00;4.375,75;2.717,75;468,25;1.264,25;14.738;132,5;8.978,5;14.446,5;13.203,5;2.419,25;1.091,5;6.023,25
09.06.2016;12:00;13:00;4.380,25;2.688,25;469;1.555,5;16.717,25;132,5;8.948,75;14.418,75;13.374,25;2.430,75;760,75;5.843,5
09.06.2016;13:00;14:00;4.386;2.683,25;458;2.255,75;17.661,25;132,75;8.954,5;14.127,75;13.071,75;2.392;482;5.485
09.06.2016;14:00;15:00;4.379,75;2.595,5;522,5;2.999;17.500,75;132;8.966;13.895,25;12.874,5;2.209,75;539,25;5.290,75
09.06.2016;15:00;16:00;4.380;2.612;587,25;3.292;16.809,75;129;8.957,5;13.703,75;12.404,75;1.679,25;487,5;5.044,5
09.06.2016;16:00;17:00;4.388,75;2.548,25;756,25;3.903,5;15.036,75;129;8.962;13.592,25;11.940,25;1.723;231,5;4.926,25
09.06.2016;17:00;18:00;4.417,75;2.537,5;829,75;4.501;11.867,75;130,75;8.975,75;13.633,5;12.071,5;1.842;249,5;5.471,25
09.06.2016;18:00;19:00;4.422;2.518;901,5;4.827;7.763,75;131,75;8.960,75;13.678;12.400;2.015,25;932,25;5.583
09.06.2016;19:00;20:00;4.425;2.553,25;1.033;4.698;3.832,75;131,75;8.966,5;13.699,75;12.943,75;2.226;1.203,75;5.835
09.06.2016;20:00;21:00;4.418,5;2.465,5;1.150,5;4.250,25;1.240,25;131,75;8.972,5;13.687;12.765,25;2.120,5;974,75;5.575,5
09.06.2016;21:00;22:00;4.399,75;2.460,5;1.330,25;4.255,25;100,25;132;8.982,25;13.807,5;12.434,5;1.994,5;831,5;5.512,5
09.06.2016;22:00;23:00;4.394,5;2.486,5;1.396;4.687;0;133;8.971,75;14.252,5;12.063,25;1.551;853,5;5.747,25
09.06.2016;23:00;00:00;4.390,25;2.488,5;1.500,25;5.392,5;0;133;8.962,25;14.325,25;9.521;1.262,75;473,25;4.771,75
10.06.2016;00:00;01:00;4.362,25;2.436,5;1.520,75;5.514;0;133;8.976;13.972;7.531,25;1.191,25;409,5;3.721,25
10.06.2016;01:00;02:00;4.347,5;2.456,75;1.565;5.519,5;0;133,25;8.963;13.807;5.759,25;1.186,75;314;3.152,75
10.06.2016;02:00;03:00;4.348;2.532,5;1.680;5.562;0;134;8.950,75;13.581;5.095,75;1.135,75;278,5;3.312,25
10.06.2016;03:00;04:00;4.362,25;2.501,75;1.810,75;5.686;0;134;8.948,5;13.351,25;4.688,25;1.103,5;262,5;3.067,25
10.06.2016;04:00;05:00;4.368,5;2.462;1.917,75;5.702,25;4;134;8.955,25;13.422,75;4.882,25;1.137,5;272,25;3.227
10.06.2016;05:00;06:00;4.377,75;2.448,25;1.998;5.687,5;351,25;134;8.957;13.736;5.938;1.185,5;144,5;3.550,25
10.06.2016;06:00;07:00;4.386;2.465,25;1.975;5.538,5;2.062,5;133,75;8.984,75;14.004;7.985,25;1.240,75;1.068,75;3.994,5
10.06.2016;07:00;08:00;4.428,25;2.467,75;1.815,75;5.890,25;5.708,25;133;9.014,5;14.100;8.816,75;1.335,5;1.793;4.327,25
10.06.2016;08:00;09:00;4.456,5;2.495,75;1.594;6.136;10.741,25;132,25;8.995,75;14.199,5;8.692,25;1.380,75;1.317,75;4.486,25
10.06.2016;09:00;10:00;4.457,25;2.483,5;1.423;6.169;16.228,75;131;8.980,25;14.174;8.346,25;1.340,75;1.329,25;4.404
10.06.2016;10:00;11:00;4.431;2.460,75;1.126;6.054;20.806,75;131;8.984;13.810,75;8.030,75;1.338,25;1.865;3.920,75
10.06.2016;11:00;12:00;4.412,5;2.503;905;6.217,75;23.632,5;130,25;8.976,25;13.263;8.270,75;1.295,75;1.093,75;3.995
10.06.2016;12:00;13:00;4.421,5;2.515,5;767,25;6.211,5;25.260,25;130;8.960;13.027,75;7.983;1.245,25;473,25;3.699,75
10.06.2016;13:00;14:00;4.413,75;2.527,75;735,75;6.254;25.412;130;8.948,5;13.034;7.330;1.269;343,75;3.563
10.06.2016;14:00;15:00;4.418;2.552,25;725,75;6.401,75;24.322;129,25;8.946,5;12.968,75;6.686;1.316;433,25;3.428,75
10.06.2016;15:00;16:00;4.414,25;2.539;808,5;6.648;21.912,75;128,75;8.928,75;13.149,5;6.799,5;1.278,25;433,75;3.516,75
10.06.2016;16:00;17:00;4.427,75;2.542,25;780,25;6.534,75;17.940,5;127;8.938;13.373,25;7.399,5;1.206,25;380;3.905,25
10.06.2016;17:00;18:00;4.436,25;2.548,25;766;5.806,25;13.150,5;126,25;8.926;13.422,75;8.328,25;1.222,5;965,5;4.269
10.06.2016;18:00;19:00;4.431,25;2.563,75;774,75;5.029;8.151,75;126;8.925,75;13.398;8.616,25;1.207,75;1.374,5;5.122
10.06.2016;19:00;20:00;4.422;2.585,75;646,75;3.846,5;3.878;127,25;8.935,75;13.505;9.068,75;1.214,75;2.235,75;4.860,25
10.06.2016;20:00;21:00;4.421,25;2.582;558;2.745;1.195;131;8.943,25;13.579,5;9.293,75;1.170,75;1.193,5;5.155
10.06.2016;21:00;22:00;4.418,75;2.583,75;534,5;2.339;83,75;132,75;8.950,75;13.608,5;9.122,25;1.173,5;1.067;4.863,25
10.06.2016;22:00;23:00;4.393,25;2.609;536,25;2.368;0;134;8.945;13.617,5;8.849,75;1.144;1.792;4.990,75
10.06.2016;23:00;00:00;4.395,25;2.610,5;468;2.234;0;135;8.951,75;13.642;8.425,75;1.150,25;825,25;4.127,25
11.06.2016;00:00;01:00;4.364,5;2.659,75;409,5;1.916;0;135;8.824,75;13.689,5;7.755,5;1.195,5;699;3.091,5
11.06.2016;01:00;02:00;4.358,25;2.653,75;342,5;1.598,25;0;135;8.521,25;13.707,75;7.356,5;1.185,5;496;3.008,75
11.06.2016;02:00;03:00;4.361,75;2.620;291,75;1.466,25;0;135;8.213,5;13.334,75;7.002,25;1.123,25;561,5;2.840,25
11.06.2016;03:00;04:00;4.355,5;2.582,75;310,75;1.528,75;0;135;7.944,75;13.187,5;6.799,75;1.051,5;233,5;2.417
11.06.2016;04:00;05:00;4.356,5;2.628,25;392;1.576,25;3,75;135;7.746,75;13.232,25;6.390,5;1.110,5;209,75;2.534
11.06.2016;05:00;06:00;4.378,5;2.612,25;386,5;1.639,25;276,25;135;7.714,75;13.278,25;6.150;1.200,75;197,75;2.750,75
11.06.2016;06:00;07:00;4.389,25;2.619;416,5;1.535;1.628,75;135;7.707,5;13.445,5;6.149,5;1.191;296,5;2.616,75
11.06.2016;07:00;08:00;4.412;2.610,75;389,25;999;3.914,5;133,75;7.698,25;13.505,75;7.000,25;1.190,75;361,25;2.802
11.06.2016;08:00;09:00;4.435,5;2.605;309,75;886,75;6.513;133;7.698,25;13.376;7.939,25;1.188,75;493,25;3.170,75
11.06.2016;09:00;10:00;4.443;2.641,5;244,5;802;9.416,5;133;7.691,5;13.370,75;8.434;1.173;535,5;3.349,75
11.06.2016;10:00;11:00;4.441,25;2.694,25;201,25;541;11.993,5;133;7.686,25;13.311;8.415,5;1.050,5;463;3.391
11.06.2016;11:00;12:00;4.440;2.685,5;133,5;423,75;13.732,75;133;7.679,75;13.251,25;8.133,75;1.008,75;391,5;3.203,75
11.06.2016;12:00;13:00;4.438;2.678;61,75;477;14.552,5;133;7.682,75;13.293,25;7.794,5;1.063,75;551;3.202
11.06.2016;13:00;14:00;4.417,5;2.662,5;16,5;521,25;14.952,25;133;7.667,75;13.326,25;7.288,25;1.146,75;453,5;2.962,25
11.06.2016;14:00;15:00;4.403,75;2.678;7;620,25;14.799,75;133;7.670,75;13.332,75;6.047;1.158,25;475,75;2.427,25
11.06.2016;15:00;16:00;4.396,25;2.710;4,5;765,75;13.548,25;133;7.669;13.277,25;5.372,75;1.100,25;419,75;2.782,5
11.06.2016;16:00;17:00;4.417,25;2.744,5;10,75;891;11.602,75;132,25;7.668,25;13.195,75;5.769,5;1.021,25;885,5;2.481,25
11.06.2016;17:00;18:00;4.440,75;2.753,75;26,25;1.193;8.635,5;132,25;7.670;13.253,5;6.325,5;1.016;907;3.037,25
11.06.2016;18:00;19:00;4.458,25;2.687,5;44,25;1.628,75;5.600,25;133;7.660,75;13.505,75;7.021;1.123,75;841,75;3.586
11.06.2016;19:00;20:00;4.437,5;2.696;89;2.010;2.709;133;7.660,75;13.506,5;7.423,75;1.132,75;1.101,25;3.544,75
11.06.2016;20:00;21:00;4.428,5;2.718,25;103,75;2.252,75;829;133;7.667;13.500,25;7.853,75;1.140,75;827;3.313,5
11.06.2016;21:00;22:00;4.417;2.758,25;107;2.555,75;66,25;133,25;7.672,5;13.513;7.782,75;1.139,5;756,5;3.268
11.06.2016;22:00;23:00;4.399;2.733;511,75;3.074;0;134;7.664;13.539,25;7.547;1.131;700,5;3.282,25
11.06.2016;23:00;00:00;4.383;2.726;661,75;3.374,5;0;134;7.652,25;13.503,25;5.939,5;1.128;649,25;2.802
12.06.2016;00:00;01:00;4.370,75;2.739;797,5;3.298;0;134;7.628,25;13.217,5;4.430,25;1.130,25;507;2.648,75
12.06.2016;01:00;02:00;4.366,75;2.795,25;861,5;3.342,25;0;134;7.627,25;12.947;2.973;1.138,5;377,25;2.651
12.06.2016;02:00;03:00;4.349,25;2.695;839;3.166,75;0;134;7.631,75;12.875,75;2.537,25;1.159;219;2.951,75
12.06.2016;03:00;04:00;4.360;2.691;845,5;3.012;0;134;7.633,75;12.793,5;2.370,75;1.159,25;216,5;2.864,75
12.06.2016;04:00;05:00;4.356,5;2.772,75;764,25;2.741;3,25;134;7.630,5;12.788;2.382;1.131,75;211,5;2.876,5
12.06.2016;05:00;06:00;4.363,25;2.795,75;741;2.469,25;249;134;7.616;12.794,75;2.189;1.135,25;291,25;2.430,25
12.06.2016;06:00;07:00;4.345;2.745,75;750,75;2.040,5;1.461;134;7.624,25;12.931,25;2.041;1.132,25;196;2.504
12.06.2016;07:00;08:00;4.368;2.681,25;731;1.604,75;3.423,75;134;7.620,75;12.959;2.043,25;1.121;362;2.553,5
12.06.2016;08:00;09:00;4.399,5;2.654;783,75;1.338;5.806;134;7.619,75;13.525;2.104,5;1.148,75;337;2.608,5
12.06.2016;09:00;10:00;4.422,25;2.650;930,5;1.355;8.478,25;133,25;7.621,75;13.674,25;1.797,5;1.059,25;422;2.528,25
12.06.2016;10:00;11:00;4.418,5;2.690,75;975;1.587,25;10.970,5;133;7.610,75;13.461,75;1.855;984,75;442;2.164,25
12.06.2016;11:00;12:00;4.428,25;2.728,25;949;1.807,75;12.931;132,25;7.613,5;13.579,75;2.141,5;997;572;2.897,25
12.06.2016;12:00;13:00;4.422,75;2.744,75;928,5;2.123,25;14.352,75;131,5;7.606;13.632,5;2.231;1.065,75;370;3.033
12.06.2016;13:00;14:00;4.414;2.688;977,75;2.455,25;14.575,75;131;7.602,25;12.772,25;2.049,75;1.140,75;314,25;2.663,5
12.06.2016;14:00;15:00;4.399,25;2.718,25;919,75;2.771,75;13.623;131;7.609,25;12.304;1.924,75;1.143,5;360;2.845,5
12.06.2016;15:00;16:00;4.386,75;2.811,75;842,25;2.969,75;11.686,5;131;7.604,75;13.150;1.970,75;1.061;674,5;2.364
12.06.2016;16:00;17:00;4.396,75;2.827,5;791,5;2.870,25;9.021,25;131;7.602,5;13.486,75;2.099,5;982;703,5;2.510,75
12.06.2016;17:00;18:00;4.411;2.768;807;3.061,5;6.613;131;7.605,25;13.787;3.294,5;988;1.070,25;2.869,5
12.06.2016;18:00;19:00;4.404,25;2.781,25;865,75;3.222;4.316;131;7.622,25;14.040,75;4.531;1.053,75;1.251,75;2.913,25
12.06.2016;19:00;20:00;4.413,25;2.775;950,25;3.148;2.231,5;132;7.640,25;14.158,5;5.273,75;1.136,5;1.352;3.207,75
12.06.2016;20:00;21:00;4.411,75;2.798;1.092,25;3.121,75;580,75;132;7.668,75;14.193,5;5.756,25;1.150,5;1.692,5;3.369,75
12.06.2016;21:00;22:00;4.405,5;2.769;1.350;2.984,25;36,75;132,5;7.677,25;14.206;6.223,5;1.151,75;1.206,25;3.560,5
12.06.2016;22:00;23:00;4.383;2.759,25;1.561,25;3.369,25;0;133;7.671,5;14.199,25;6.688,75;1.203,25;1.433,25;3.433,25
12.06.2016;23:00;00:00;4.392,25;2.811,75;1.634;3.485,5;0;133;7.640;14.211,75;6.017;1.202,5;1.018,25;3.393
13.06.2016;00:00;01:00;4.376,25;2.787,25;1.798,5;3.431,75;0;133,75;7.619,75;14.010,5;5.199,5;1.204,25;297;2.974
13.06.2016;01:00;02:00;4.359,25;2.806,25;1.719,75;3.285,75;0;134;7.614,5;13.724,25;4.442,5;1.193,25;276,75;3.139,5
13.06.2016;02:00;03:00;4.352,75;2.838,75;1.633;3.026,25;0;134;7.619,5;13.648,5;4.225;1.092,75;266,5;3.153,5
13.06.2016;03:00;04:00;4.343,75;2.846,25;1.572,75;2.872,75;0;134;7.620,75;13.562,5;4.290,5;1.037,5;186,75;2.816
13.06.2016;04:00;05:00;4.355,5;2.861,5;1.557,75;2.741;2,25;134;7.621,5;13.560,75;5.321,25;1.028,5;237,25;2.560,5
13.06.2016;05:00;06:00;4.380,25;2.809,25;1.583;2.767,75;185,5;134;7.623,75;13.709,25;7.116,25;1.177,75;241;3.181,5
13.06.2016;06:00;07:00;4.396,75;2.802,75;1.591,75;2.655,25;1.107;134;7.640,75;14.344;10.011,75;1.511,75;777,5;4.057,75
13.06.2016;07:00;08:00;4.418,5;2.876;1.496,75;2.313,75;2.572,75;133;7.671,5;14.365,25;12.064,5;2.204;2.030,25;5.267,75
13.06.2016;08:00;09:00;4.431;2.897,5;1.362,75;2.140,5;4.477;133;7.659,5;14.320,75;12.285,25;2.314,25;3.741,25;5.426,25
13.06.2016;09:00;10:00;4.419,25;2.839,25;1.324;2.403,5;6.794,25;131,75;7.646,5;14.338,75;12.803,75;2.353,25;2.281,25;5.360,5
13.06.2016;10:00;11:00;4.410;2.763,5;1.254,75;2.567,5;9.366,5;130;7.653;14.523,75;13.355;2.523,5;1.297;5.361,25
13.06.2016;11:00;12:00;4.401,5;2.842,75;1.143,25;2.748,5;12.024,5;130;7.652,5;14.481;13.656,5;2.536;1.366;5.160,25
13.06.2016;12:00;13:00;4.405,25;2.824,25;1.095,5;3.024;14.137,25;130;7.634,75;14.474,75;13.679,5;2.535,25;704,25;5.175,25
13.06.2016;13:00;14:00;4.399,5;2.870,25;1.039,75;3.233;14.884,75;129,5;7.645,5;14.435;12.527;2.528,25;1.014;5.263,25
13.06.2016;14:00;15:00;4.398,25;2.901,75;983,5;3.701,5;13.886,75;129,5;7.649;14.448,25;12.711,75;2.496,25;2.360,25;5.268
